time[h], CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09
0.0,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132,-0.8700831795477132
0.16666666666666666,3.497393721352548,2.8873923884764245,4.107395054228672,3.55839385464016,2.8263922551888125,4.229395320803897,2.7653921219011997,4.412395720666734,3.192393054914487
0.3333333333333333,6.1826564278039555,4.967118981565041,7.398193874042869,6.304210172427846,4.845565236941152,7.641301363290651,4.72401149231726,8.005962597162327,5.5748877046845
0.5,12.467548941699206,10.650907916132574,14.284189967265835,12.64921304425587,10.469243813575915,14.647518172379161,10.287579711019252,15.192510480049155,11.559228428915894
0.6666666666666666,7.992143437624458,5.57879892054514,10.405487954703775,8.233477889332388,5.337464468837213,10.888156858119638,5.09613001712928,11.612160213243437,6.785471179084803
0.8333333333333334,1.9570666528096332,-1.0486134766805097,4.962746782299776,2.2576346657586477,-1.349181489629519,5.563882808197803,-1.6497495025785351,6.465586847044852,0.4542265880645662
1.0,14.420016055706663,10.826336219962654,18.013695891450674,14.779384039281064,10.466968236388258,18.732431858599472,10.107600252813857,19.810535809322683,12.623176137834664
1.1666666666666667,13.088864037155286,8.911488662411966,17.266239411898603,13.506601574629617,8.493751124937639,18.10171448684727,8.0760135874633,19.354927099270274,11.00017634978363
1.3333333333333333,24.10853232085524,19.351734067794013,28.865330573916467,24.584212146161363,18.876054242487896,29.81669022452871,18.400374417181773,31.243729700447087,21.730133194324633
1.5,13.716889843923592,8.384910097281319,19.048869590565864,14.250087818587819,7.8517121226171,20.115265539894317,7.31851414795287,21.71485946388701,11.050899970602465
1.6666666666666667,15.830223898846157,9.927272996355612,21.733174801336705,16.42051898909521,9.336977906106569,22.91376498183481,8.74668281585751,24.684650252581985,12.878748447600891
1.8333333333333333,30.385605116659395,23.915862576313785,36.85534765700501,31.032579370693956,23.268888322279235,38.149296165074134,22.621914068244667,40.09021892717783,27.150733846486602
2.0,24.819544414689563,17.787159160343553,31.851929669035577,25.522782940124166,17.08392063490896,33.25840671990478,16.380682109474357,35.36812229620859,21.30335178751657
2.1666666666666665,25.777968371324242,18.187058956643504,33.36887778600498,26.53705931279232,17.427968015175438,34.887059668941134,16.66887707370736,37.16433249334536,21.982513663983884
2.3333333333333335,28.37712610309315,20.23178093386465,36.522471272321646,29.191660620016002,19.417246416941815,38.15154030616735,18.602711900018956,40.595143856935906,24.304453518478912
2.5,34.514840488660916,25.819118043475893,43.21056293384594,35.384412733179424,24.949545798957402,44.94970742288295,24.079973554438894,47.55842415643847,30.166979266068417
2.6666666666666665,29.75445763463604,20.512386683957494,38.996528585314586,30.678664729703897,19.588179588889652,40.8449427754503,18.663972493821788,43.61756406065387,25.133422159296778
2.8333333333333335,42.24639241822641,32.46197224185313,52.03081259459968,43.22483443586373,31.48353022421582,53.987696629874335,30.505088206578485,56.923022682786325,37.354182330039784
3.0,37.858549451129086,27.53575005406778,48.18134884819039,38.89082939083521,26.50347011436167,50.24590872760265,25.471190174655526,53.342748546721054,32.69714975259845
3.1666666666666665,44.204217430090885,33.3469797568481,55.061455103333664,45.28994119741516,32.26125598952384,57.232902637982214,31.175532222199557,60.49007393995507,38.77559859346951
3.3333333333333335,33.33196349897441,21.94419964627989,44.71972735166893,34.47073988424386,20.805423261010453,46.99728012220784,19.666646875740994,50.41360927801621,27.638081572627165
3.5,46.1541923824158,34.239785810388625,58.06859895444298,47.34563303961852,33.04834515318592,60.45148026884842,31.85690449598319,64.02580224045658,40.19698909640223
3.6666666666666665,43.37905422118948,30.94185996295856,55.816248479420395,44.62277364701257,29.698140537135487,58.303687331066584,28.45442111131238,62.034845608535875,37.16045709207403
3.8333333333333335,47.4001518563537,34.44399672614378,60.35630698656363,48.69576736937469,33.1483812131228,62.94753801260562,31.852765700101806,66.8343845516686,40.92207429124876
4.0,56.58903071161765,43.11771351131215,70.06034791192316,57.93616243164821,41.770581791281614,72.75461135198425,40.423450071251054,76.79600651207592,49.85337211146492
4.166666666666667,50.879700629347155,36.89699235353893,64.86240890515539,52.27797145692798,35.49872152595813,67.65895056031704,34.100450698377294,71.85376304305952,43.88834649144306
4.333333333333333,54.835481584882956,40.345125624424135,69.32583754534177,56.28451718092884,38.896090028378275,72.22390873743353,37.44705443233239,76.57101552557118,47.59030360465357
4.5,47.11537563381311,32.12108797787492,62.109663289751296,48.61480439940692,30.62165921228112,65.10852082093894,29.122230446687286,69.60680711772041,39.61823180584403
4.666666666666667,61.930381057808376,46.435850494461874,77.42491162115488,63.479834114143024,44.88639743812724,80.52381773382419,43.336944381792584,85.17217690282816,54.183115776135146
4.833333333333333,60.567658910418956,44.5765472257475,76.55877059509041,62.1667700788861,42.977436057280386,79.7569929320247,41.37832488881323,84.55432643742616,52.57210306808326
5.0,57.32036115391731,40.83630332967159,73.80441897816304,58.968766936341886,39.18789754724705,77.10123054301218,37.539491764822465,82.04644789028592,49.07833224179448
5.166666666666667,47.82239874489501,30.849003154701133,64.79579433508889,49.51973830391441,29.15166359568177,68.19047345312767,27.454324036662367,73.28249213018586,39.335700949798095
5.333333333333333,58.10281000592525,40.643658610056676,75.56196140179382,59.84872514551211,38.897743470469834,79.05379168096754,37.15182833088297,84.29153709972815,49.37323430799099
5.5,61.26842442470326,43.32707296342695,79.20977588597958,63.062559570830906,41.53293781729935,82.79804617823484,39.738802671171705,88.18045161661775,52.297748694065135
5.666666666666667,61.73895948892858,43.31893767443588,80.15898130342126,63.58096167037785,41.476935492986634,83.8429856663198,39.63493331153735,89.36899221066764,52.52894858168225
5.833333333333333,61.183858813097935,42.288670520030486,80.07904710616538,63.07337764240467,40.39915169072376,83.85808476477885,38.509632861416996,89.52664125269914,51.73626466656423
6.0,66.37520797006269,47.008331424643714,85.74208451548166,68.31189562460459,45.07164377010185,89.61545982456546,43.134956115559945,95.42552278819119,56.69176969735323
6.166666666666667,77.2592063885242,57.42409435630533,97.09431842074306,79.24271759174609,55.44058315308348,101.06134082718684,53.457071949861586,107.01187443685251,67.34165037241479
6.333333333333333,67.4867820847532,47.18686205698704,87.78670211251936,69.51677408752983,45.15687005421046,91.84668611807261,43.12687805143382,97.93666212640248,57.336822070870156
6.5,69.84223210717532,49.08090648582362,90.60355772852702,71.91836466931049,47.00477392368848,94.75582285279737,44.9286413615533,100.9842205392029,59.461569296499505
6.666666666666667,64.65374138381907,43.43438766520684,85.8730951024313,66.7756767556803,41.31245229334566,90.11696584615373,39.19051692148442,96.48277196173744,54.04406452451299
6.833333333333333,74.09566751063409,52.42163846775924,95.76969655350894,76.26307041492157,50.254235563471795,100.10450236208392,48.08683265918428,106.6067110749464,63.25865298919669
7.0,76.97478049561032,54.849404359118715,99.10015663210191,79.18731810925946,52.63686674546959,103.52523185940021,50.42432913182042,110.16284470034773,65.91209242736454
7.166666666666667,74.22105502398313,51.64763566181916,96.79447438614709,76.47839696019952,49.390293725602795,101.30915825857988,47.13295178938639,108.0811840672291,62.934345342901175
7.333333333333333,70.86939657624399,47.851213671985796,93.88757948050218,73.1712148666698,45.54939538156002,98.49121606135381,43.24757709113418,105.39667093263128,59.36030512411492
7.5,76.0867355279428,52.62704475783231,99.5464262980533,78.43270460495386,50.28107568082129,104.2383644520754,47.935106603810226,111.27627168310858,64.35689014288758
7.666666666666667,78.42773019176171,54.52976340043864,102.32569698308478,80.81752687089403,52.139966721306365,107.10529034134939,49.75017004217404,114.27468037874635,66.4787467961002
7.833333333333333,81.61644708248373,57.28341245743338,105.94948170753408,84.04975054498877,54.850108994928384,110.81608863254414,52.41680553242333,118.11599902005929,69.44992976995859
8.0,82.60003124212282,57.83511348684678,107.36494899739888,85.07652301765043,55.358621711319216,112.3179325484541,52.88212993579159,119.74740787503696,70.21757236448484
8.166666666666666,86.82147701284009,61.62783751875936,112.01511650692083,89.34084096224818,59.10847356935132,117.05384440573698,56.58910961994322,124.61193625396122,74.22465726579976
8.333333333333334,92.50171436310362,66.8824913802034,118.12093734600381,95.06363666139363,64.32056908191343,123.24478194258384,61.75864678362339,130.93054883745393,79.69210287165355
8.5,85.71886069128865,59.67716949751418,111.76055188506314,88.3230298106661,57.07300037813676,116.96889012381803,54.4688312587593,124.7813974819504,72.69801509440147
8.666666666666666,88.86778392855207,62.4067169979641,115.32885085914005,91.51389062161087,59.76061030490533,120.62106424525764,57.114503611846516,128.55938432443406,75.63725046325813
8.833333333333334,94.37267605192291,67.4953032216226,121.25004888222321,97.06041333495294,64.8075659385926,126.62552344828327,62.11982865556255,134.68873529737343,80.93398963677278
9.0,93.12793051057346,65.83729914640533,120.4185618747416,95.85699364699028,63.10823600998856,125.8766881475752,60.37917287357172,134.06387755682567,79.48261482848943
9.166666666666666,89.46506141989093,61.76419658093277,117.1659262588491,92.23514790378675,58.994110097036994,122.70609922664073,56.22402361314115,131.0163586783282,75.61462900041188
9.333333333333334,108.26833165071899,80.16023625256773,136.37642704887026,111.07914119053413,77.34942671275265,141.99804612850053,74.5386171729375,150.43047474794594,94.21428395164341
9.5,100.42580241570455,71.91345739256694,128.93814743884215,103.2770369180183,69.06222289025322,134.64061644346967,66.21098838793944,143.194319950411,86.16962990413579
9.666666666666666,94.6829996805225,65.76936414611923,123.59663521492577,97.57436323396283,62.878000592678944,129.3793623218064,59.986637039238595,138.05345298212742,80.2261819133209
9.833333333333334,91.6770765984091,62.36508800570107,120.98906519111712,94.6082754576799,59.43388914643032,126.85146290965871,56.502690287159496,135.64505948747114,77.02108230205513
10.0,90.38017970587158,60.67275400561706,120.08760540612612,93.35092227589703,57.702011435591636,126.02909054617702,54.73126886556617,134.94131825625342,75.52646685574436
10.166666666666666,102.61347337623586,72.5135051743869,132.7134415780848,105.62347019642075,69.50350835420205,138.73343521845462,66.49351153401713,147.76342567900932,87.56348927531143
10.333333333333334,99.72568741455927,69.23605012850606,130.21532470061246,102.77465114316459,66.18708639990079,136.31325215782311,63.138122671295456,145.46014334363915,84.48086877153273
10.5,103.35339522979689,72.47694124346839,134.2298492161254,106.44104062842973,69.38929584483557,140.40514001339108,66.3016504462027,149.6680762092897,87.91516823663267
10.666666666666666,104.40616504893289,73.14572586676205,135.66660423110372,107.53220896714997,70.01968194854501,141.9186920675379,66.89363803032792,151.29682382218917,88.77594545784753
10.833333333333334,107.36052003278049,75.71890643254254,139.00213363301842,110.52468139280428,72.55474507251878,145.330456353066,69.39058371249497,154.82294043313746,91.53971323266155
11.0,105.41447095514044,73.39447313967233,137.43446877060856,108.61647073668726,70.19247335812555,143.8384683337022,66.99047357657872,153.44446767834268,89.40447204740643
11.166666666666666,114.41122618509284,82.01561393290213,146.80683843728355,117.65078741031192,78.7760527076831,153.28596088772173,75.53649148246402,163.00464456337897,98.21342005899753
11.333333333333334,105.39294274766813,72.62446556243937,138.16141993289688,108.669790466191,69.34761784391655,144.71511536994262,66.07077012539365,154.5456585255113,89.00870415505379
11.5,116.8895843242168,83.75097158322366,150.02819706520995,120.20344559831611,80.43711030912438,156.65591961340857,77.12324903502504,166.59750343570659,100.32027795372026
11.666666666666666,115.90060372908854,82.39456483051933,149.40664262765776,119.25120761894547,79.04396094066246,156.10785040737161,75.6933570508055,166.15966207694245,99.147584279804
11.833333333333334,120.05947450877034,86.18869901797532,153.93024999956535,123.44655205784984,82.80162146889587,160.70440509772436,79.41454391981634,170.8656377449629,103.12408676337287
12.0,117.9361809127048,83.70333870737285,152.16902311803673,121.359465133238,80.2800544868397,159.01559155910314,76.85677026630648,169.28544422070277,100.81975981003887
12.166666666666666,118.12017465715428,83.52791607142692,152.71243324288167,121.57940051572702,80.06869021285421,159.63088496002715,76.60946435428144,170.00856253574543,100.82404536429064
12.333333333333334,112.5835806844271,77.63453665195748,147.53262471689672,116.07848508767405,74.13963224871056,154.52243352339062,70.64472784546355,165.00714673313158,95.10905866819233
12.5,111.86049539457605,76.55727759054093,147.16371319861113,115.39081717497956,73.02695581013747,154.22435675941816,69.49663402973394,164.81532210062875,94.20888649255853
12.666666666666666,111.17558870924637,75.52078969131846,146.83038772717427,114.74106861103917,71.95530978952573,153.96134753075984,68.38982988773292,164.65778723613826,93.34818920028246
12.833333333333334,109.03928359129166,73.03547693958002,145.04309024300332,112.63966425646282,69.43509627440892,152.24385157334564,65.83471560923773,163.04499356885918,91.03738026543589
13.0,108.29484092511866,71.94458138108479,144.6451004691525,111.92986687952204,68.30955542668146,151.9151523779593,64.67452947227804,162.8202302411695,90.11971115310178
13.166666666666666,121.79695615942543,85.10277976378252,158.49113255506836,125.46637379898974,81.43336212421828,165.82996783419696,77.76394448465395,176.83822075288987,103.44986796160403
13.333333333333334,120.37594086603112,83.34036509563367,157.41151663642853,124.07949844307086,79.63680751859397,164.81863179050802,75.9332499415542,175.9293045216273,101.85815298083244
13.5,115.4118462914411,78.03737019517284,152.7863223877093,119.1492939010679,74.29992258554608,160.26121760696296,70.56247497591923,171.47356043584347,96.72460824330702
13.666666666666666,119.74552277394803,82.03462710761491,157.45641844028114,123.51661234058135,78.26353754098164,164.99859757354778,74.49244797434831,176.31186627344778,100.89007494078152
13.833333333333334,119.85371498496764,81.80886234520338,157.8985676247319,123.65820024894406,78.004377081227,165.50753815268476,74.19989181725055,176.92099394461408,100.83128866508557
14.0,117.58605599291796,79.20969095010956,155.96242103572635,121.42369249719881,75.37205444582877,163.63769404428803,71.5344179415479,175.1506035571306,98.39787347151382
14.166666666666666,118.79320541003156,80.08775464027168,157.49865617979142,122.66375048700755,76.21720956329577,165.23974633374343,72.34666448631975,176.85138156467144,99.44048002515169
14.333333333333334,120.54712664303894,81.51499905911244,159.57925422696542,124.45033940143158,77.61178630071984,167.38567974375073,73.70857354232717,179.09531801892874,101.03106285107575
14.5,119.73040998992208,80.3739968713337,159.08682310851043,123.66605130178091,76.43835555947491,166.95810573222815,72.50271424761605,178.7650296678047,100.05220343062794
14.666666666666666,124.21806568563295,84.53974080768319,163.8963905635827,128.18589817342792,80.57190831988827,171.83205553917267,76.60407583209326,183.73555300255765,104.37890324665811
14.833333333333334,116.2248358858462,76.22695564776241,156.22271612393,120.22462390965457,72.22716762395409,164.22229217154677,68.22737960014567,176.22165624297196,96.22589576680436
15.0,127.43064372481923,87.11554727694873,167.74574017268975,131.4621533696063,83.08403763216174,175.80875946226385,79.05252798737466,187.90328839662507,107.27309550088404
15.166666666666666,123.10505237295642,82.47506174302856,163.73504300288425,127.1680514359492,78.41206268003585,171.86104112886986,74.34906361704303,184.05003831784828,102.79005705799256
15.333333333333334,125.7605717495327,84.81799196799673,166.70315153106867,129.8548297276863,80.7237339898432,174.89166748737586,76.62947601168956,187.17444142183672,105.28928185876478
15.5,129.58751654294323,88.33463576738863,170.84039731849788,133.7128046204987,84.20934768983322,179.09097347360878,80.08405961227773,191.46683770627521,108.961076155166
15.666666666666666,129.92547662365465,88.36456626232074,171.48638698498854,134.08156765978802,84.2084752261874,179.79856905725535,80.05238419005397,192.26684216565556,109.14502144298775
15.833333333333334,133.4617593379202,91.59507417230162,175.32844450353872,137.64842785448204,87.40840565573984,183.70178153666242,83.22173713917796,196.26178708634805,112.52841675511097
16.0,133.68203428130252,91.51181258785745,175.85225597474755,137.899056450647,87.29479041851299,184.28630031343656,83.07776824916846,196.93736682147016,112.59692343458002
16.166666666666668,130.82941806606172,88.35788173702875,173.30095439509472,135.07657169896504,84.11072810412551,181.7952616609013,79.8635744712222,194.53672255961126,109.5936499015453
16.333333333333332,133.01360281024233,90.24295747357331,175.78424814691138,137.29066734390923,85.96589293990648,184.33837721424518,81.68882840623955,197.16957081524595,111.6282801419079
16.5,133.09492219004102,90.02735732845593,176.16248705162607,137.4016786761995,85.7206008422975,184.77600002394308,81.41384435613895,197.69626948241867,111.56113975924853
16.666666666666668,132.8404827406411,89.47817180981146,176.20279367147074,137.17671383372408,85.14194071672856,184.8752558576367,80.80570962364555,197.88394913688563,111.15932727522635
16.833333333333332,133.07070620469918,89.41580675056616,176.7256056588322,137.4361961501125,85.05031680515292,185.45658554965883,80.68482685973959,198.55305538589877,111.24325647763274
17.0,137.86386093006803,93.91851470530203,181.80920715483404,142.2583955525446,89.52398008282549,190.59827639978724,85.12944546034888,203.7818802672171,115.89118781768511
17.166666666666668,137.8995294317615,93.66586251136907,182.1331963521539,142.32289612380072,89.24249581932989,190.97992973623238,84.81912912729062,204.2500298123502,115.78269597156533
17.333333333333332,144.16676498565877,99.64688788174351,188.68664208957406,148.6187526960503,95.19490017135205,197.5906175103571,90.74291246096048,210.94658064153174,121.90682643370121
17.5,141.08944108328836,96.28544885897139,185.89343330760533,145.56984030572005,91.80504963653975,194.8542317524687,87.32465041410802,208.29542941976388,118.68744497112993
17.666666666666668,136.39134355792868,91.30531594043566,181.4773711754217,140.89994631967798,86.79671317868642,190.49457669892033,82.28811041693709,204.02038498416832,113.84832974918224
17.833333333333332,131.81960293196235,86.45360442488229,177.1856014390424,136.35620278267035,81.91700457417437,186.2588011404584,77.38040472346633,199.86860069258245,109.13660367842238
18.0,139.30386374563005,93.6599437403528,184.9477837509073,143.86825574615779,89.09555173982514,194.07656775196276,84.5311597392974,207.76974375354598,116.48190374299149
18.166666666666668,140.49069028048856,94.57088316682614,186.410497394151,145.08267099185483,89.97890245545996,195.5944588168835,85.38692174409368,209.37040095098232,117.53078672365743
18.333333333333332,148.98574763035882,102.79207290635723,195.1794223543604,153.605115102759,98.17270543395715,204.41815729916073,93.55333796155695,218.2762597163613,125.88891026835809
18.5,132.10237571279316,85.63683809374051,178.56791333184583,136.74892947469843,80.99028433183531,187.86102085565636,76.34373056993,201.80068214137225,108.86960690326691
18.666666666666668,148.8107351867638,102.07532471340012,195.54614566012748,153.48427623410018,97.40178366606384,204.89322775480017,92.72824261872744,218.91385089680938,125.44302995008202
18.833333333333332,146.30165011297336,99.29834225890875,193.30495796703792,151.0019808983798,94.59801147350237,202.70561953785085,89.89768068809585,216.8066118940703,122.79999618594113
19.0,138.09341193254414,90.82416771089024,185.36265615419808,142.82033635470953,86.0972432887249,194.81650499852887,81.37031886655947,208.99727826502507,114.45878982171726
19.166666666666668,141.46461071912512,93.93137678834614,188.9978446499041,146.21793411220298,89.17805339526831,198.50449143605988,84.42473000219039,212.76446161529364,117.6979937537357
19.333333333333332,141.1788232831956,93.38353205218479,188.97411451420646,145.9583524062967,88.60400292908378,198.53317276040863,83.82447380598266,212.87176012971196,117.28117766769029
19.5,152.32836727689877,104.27293700928524,200.3837975445123,157.13391030366014,99.46739398252394,209.99488359803505,94.66185095576256,224.41151267831918,128.30065214309207
19.666666666666668,143.73313269731813,95.41946761501063,192.04679777962562,148.56449920554888,90.58810110677994,201.7095307960871,85.75673459854917,216.20363032077947,119.57630015616445
19.833333333333332,146.44918083471373,97.87917122068617,195.0191904487413,151.3061817961165,93.02217025928348,204.73319237154683,88.1651692978807,219.30419525575516,122.16417602770002
20.0,136.59574139833367,87.77126369865836,185.420219098009,141.4781891683012,82.88881592869087,195.18511463794405,78.00636815872332,209.83245794784673,112.18350254849608
20.166666666666668,143.95901546419552,94.88193238932945,193.03609853906158,148.8667237716821,89.97422408184289,202.8515151540348,85.06651577435628,217.5746400764947,119.42047392676255
20.333333333333332,149.6816786231685,100.35383924849837,199.0095179978386,154.6144625606355,95.42105531103144,208.8750858727726,90.4882713735644,223.6734376851737,125.01775893583348
20.5,140.8079579108984,91.23119777654955,190.38471804524724,145.7656339243333,86.27352176311474,200.30007007211702,81.31584574967982,215.17309811242174,116.01957784372405
20.666666666666668,137.03922593549038,87.21536714540498,186.86308472557573,142.0216118144989,82.23298126639652,196.82785648359283,77.25059538738795,211.7750141206185,112.12729654044773
20.833333333333332,143.86456503389164,93.79541635418192,193.9337137136013,148.87147990186259,88.78850148621103,203.94754344954325,83.78158661824003,218.96828805345623,118.82999069403687
21.0,142.23776978173115,91.92512673831249,192.55041282514983,147.269034086073,86.8938624339707,202.61294143383353,81.8625981296288,217.70673434685924,117.08144826002189
21.166666666666668,146.90948345060207,96.35512842611134,197.46383847509279,151.96491895305113,91.29969292366233,207.57470947999093,86.24425742121323,222.7410159873382,121.63230593835678
21.333333333333332,147.02707334497504,96.23277567497979,197.8213710149703,152.10650311197458,91.15334590798034,207.98023054896933,86.07391614098077,223.21851984996798,121.62992450997749
21.5,144.10898080613748,93.07649687464054,195.1414647376344,149.21222919928718,87.97324848149091,205.3479615239338,82.87000008834119,220.65770670338296,118.59273884038909
21.666666666666668,148.21960873306895,96.95068206731422,199.4885353988237,153.34650139964444,91.8237894007388,209.74232073197467,86.69689673416329,225.12299873170116,122.58514540019166
21.833333333333332,151.73722577094884,100.23358713553284,203.24086440636484,156.88758963449044,95.08322327199132,213.54159213344803,89.93285940844967,228.9926837240729,125.9854064532409
22.0,146.74220650900563,95.00557399930037,198.4788390187109,151.91586975997615,89.83191074832992,208.8261655206519,84.65824749735934,224.34715527356354,120.87389025415308
22.166666666666668,157.94969281415504,105.981771949047,209.9176136792631,163.14648490066585,100.78497986253626,220.31119785228472,95.58818777602542,235.9015741118172,131.9657323816011
22.333333333333332,145.58346200399143,93.38594581794148,197.78097819004137,150.80321362259642,88.16619419933653,208.2204814272514,82.94644258073151,223.87973628306645,119.48470391096652
22.5,157.55908001364975,105.13364914807939,209.9845108792201,162.80162310020677,99.89110606152244,220.46959705233414,94.64856297496537,236.1972263120053,131.34636458086464
22.666666666666668,154.0452721327836,101.39359492679237,206.69694933877483,159.31043985338272,96.12842720619335,217.22728477997305,90.86325948559418,233.02278794177053,127.71943352978808
22.833333333333332,145.18062324307576,92.3043558234942,198.05689066265728,150.46824998503388,87.01672908153614,208.63214414657358,81.72910233957795,224.49502437244809,118.74248953328505
23.0,162.10217467466498,109.00296104544884,215.20138830388112,167.4120960375866,103.69303968252729,225.82123102972434,98.38311831960564,241.75099511848924,135.552567860057
23.166666666666668,149.2290547722933,95.90852690326297,202.54958264132358,154.56110755919633,90.57647411636002,213.21368821512965,85.24442132945694,229.20984657583887,122.56879083777821
23.333333333333332,153.68359756116837,100.14337547609915,207.2238196462376,159.0376197696753,94.7893532675923,217.93186406325145,89.43533105908534,233.99393068877228,126.91348651863385
23.5,153.1275243903114,99.36921625437857,206.88583252624423,158.50335520390468,93.99338544078536,217.63749415343082,88.61755462719204,233.76498659421074,126.24837032234507
23.666666666666668,157.46125724990785,103.48645945649189,211.43605504332382,162.85873702924943,98.08897967715038,222.23101460200698,92.69149989780874,238.4234539400319,130.47385835319994
23.833333333333332,156.4361371897595,102.24643444661586,210.62583993290315,161.85510746407385,96.82746417230156,221.46378048153187,91.40849389798717,237.72069130447503,129.34128581818777
